subj,date,trialcsv,muscimol
Phenix,2023-03-09,salient_movieclip_wajd_Phenix_202303_09131539.csv,False
Phenix,2023-03-13,salient_movieclip_wajd_Phenix_202303_13140139.csv,False
Phenix,2023-03-13,salient_movieclip_wajd_Phenix_202303_13140824.csv,False
Phenix,2023-03-17,salient_movieclip_wajd_Phenix_202303_17132642.csv,False
Phenix,2023-03-17,salient_movieclip_wajd_Phenix_202303_17132120.csv,False
Phenix,2023-03-17,salient_movieclip_wajd_Phenix_202303_17131633.csv,False
Phenix,2023-03-21,salient_movieclip_wajd_Phenix_202303_21125520.csv,False
Phenix,2023-03-21,salient_movieclip_wajd_Phenix_202303_21130059.csv,False
Phenix,2023-03-21,salient_movieclip_wajd_Phenix_202303_21130344.csv,False
Phenix,2023-03-22,salient_movieclip_wajd_Phenix_202303_22133708.csv,False
Phenix,2023-03-22,salient_movieclip_wajd_Phenix_202303_22134300.csv,False
Phenix,2023-03-23,salient_movieclip_wajd_Phenix_202303_23141704.csv,False
Phenix,2023-03-23,salient_movieclip_wajd_Phenix_202303_23142532.csv,False
Phenix,2023-03-24,salient_movieclip_wajd_Phenix_202303_24134711.csv,False
Phenix,2023-03-24,salient_movieclip_wajd_Phenix_202303_24134119.csv,False
Phenix,2023-03-27,salient_movieclip_wajd_Phenix_202303_27134047.csv,False
Phenix,2023-03-27,salient_movieclip_wajd_Phenix_202303_27134555.csv,False
Phenix,2023-03-29,salient_movieclip_wajd_Phenix_202303_29132416.csv,False
Phenix,2023-03-29,salient_movieclip_wajd_Phenix_202303_29133211.csv,False
Phenix,2023-03-29,salient_movieclip_wajd_Phenix_202303_29132935.csv,False
Phenix,2023-03-30,salient_movieclip_wajd_Phenix_202303_30133327.csv,False
Phenix,2023-03-30,salient_movieclip_wajd_Phenix_202303_30133809.csv,False
Phenix,2023-03-30,salient_movieclip_wajd_Phenix_202303_30134059.csv,False
Phenix,2023-03-31,salient_movieclip_wajd_Phenix_202303_31133511.csv,False
Phenix,2023-03-31,salient_movieclip_wajd_Phenix_202303_31134252.csv,False
Phenix,2023-03-31,salient_movieclip_wajd_Phenix_202303_31134550.csv,False
Phenix,2023-04-05,salient_movieclip_wajd_Phenix_202304_05134708.csv,False
Phenix,2023-04-05,salient_movieclip_wajd_Phenix_202304_05135129.csv,False
Phenix,2023-04-05,salient_movieclip_wajd_Phenix_202304_05134127.csv,False
Phenix,2023-04-06,salient_movieclip_wajd_Phenix_202304_06135322.csv,False
Phenix,2023-04-10,salient_movieclip_wajd_Phenix_202304_10134011.csv,False
Phenix,2023-04-10,salient_movieclip_wajd_Phenix_202304_10134638.csv,False
Phenix,2023-04-11,salient_movieclip_wajd_Phenix_202304_11133509.csv,False
Phenix,2023-04-11,salient_movieclip_wajd_Phenix_202304_11134021.csv,False
Phenix,2023-04-12,salient_movieclip_wajd_Phenix_202304_12133355.csv,False
Phenix,2023-04-12,salient_movieclip_wajd_Phenix_202304_12133002.csv,False
Phenix,2023-04-12,salient_movieclip_wajd_Phenix_202304_12133620.csv,False
Phenix,2023-04-14,salient_movieclip_wajd_Phenix_202304_14134253.csv,False
Phenix,2023-04-14,salient_movieclip_wajd_Phenix_202304_14133752.csv,False
Phenix,2023-04-17,salient_movieclip_wajd_Phenix_202304_17134704.csv,False
Phenix,2023-04-17,salient_movieclip_wajd_Phenix_202304_17135119.csv,False
Phenix,2023-04-18,salient_movieclip_wajd_Phenix_202304_18135547.csv,False
Phenix,2023-04-18,salient_movieclip_wajd_Phenix_202304_18135138.csv,False
Phenix,2023-04-21,salient_movieclip_wajd_Phenix_202304_21134115.csv,False
Phenix,2023-04-21,salient_movieclip_wajd_Phenix_202304_21133458.csv,False
Phenix,2023-04-26,salient_movieclip_wajd_Phenix_202304_26141347.csv,False
Phenix,2023-04-26,salient_movieclip_wajd_Phenix_202304_26140900.csv,False
Phenix,2023-04-26,salient_movieclip_wajd_Phenix_202304_26140436.csv,False
Phenix,2023-04-27,salient_movieclip_wajd_Phenix_202304_27134952.csv,False
Phenix,2023-04-27,salient_movieclip_wajd_Phenix_202304_27134049.csv,False
Phenix,2023-04-27,salient_movieclip_wajd_Phenix_202304_27134513.csv,False
Phenix,2023-04-28,salient_movieclip_wajd_Phenix_202304_28133846.csv,False
Phenix,2023-04-28,salient_movieclip_wajd_Phenix_202304_28133434.csv,False
Phenix,2023-04-28,salient_movieclip_wajd_Phenix_202304_28134359.csv,False
Phenix,2023-05-02,salient_movieclip_wajd_Phenix_202305_02123616.csv,False
Phenix,2023-05-02,salient_movieclip_wajd_Phenix_202305_02123110.csv,False
Phenix,2023-05-03,salient_movieclip_wajd_Phenix_202305_03132103.csv,False
Phenix,2023-05-03,salient_movieclip_wajd_Phenix_202305_03133105.csv,False
Phenix,2023-05-03,salient_movieclip_wajd_Phenix_202305_03132641.csv,False
Phenix,2023-05-04,salient_movieclip_wajd_Phenix_202305_04130234.csv,False
Phenix,2023-05-08,salient_movieclip_wajd_Phenix_202305_08141212.csv,False
Phenix,2023-05-08,salient_movieclip_wajd_Phenix_202305_08140217.csv,False
Phenix,2023-05-08,salient_movieclip_wajd_Phenix_202305_08140714.csv,False
Phenix,2023-05-10,salient_movieclip_wajd_Phenix_202305_10142711.csv,False
Phenix,2023-05-10,salient_movieclip_wajd_Phenix_202305_10143122.csv,False
Phenix,2023-05-10,salient_movieclip_wajd_Phenix_202305_10143531.csv,False
Phenix,2023-05-12,salient_movieclip_wajd_Phenix_202305_12134010.csv,False
Phenix,2023-05-16,salient_movieclip_wajd_Phenix_202305_16142128.csv,False
Phenix,2023-05-16,salient_movieclip_wajd_Phenix_202305_16141647.csv,False
Phenix,2023-05-16,salient_movieclip_wajd_Phenix_202305_16141122.csv,False
Phenix,2023-06-05,salient_movieclip_wajd_Phenix_202306_05141119.csv,False
Phenix,2023-06-05,salient_movieclip_wajd_Phenix_202306_05140657.csv,False
Phenix,2023-06-05,salient_movieclip_wajd_Phenix_202306_05140246.csv,False
Phenix,2023-06-07,salient_movieclip_wajd_Phenix_202306_07141230.csv,False
Phenix,2023-06-07,salient_movieclip_wajd_Phenix_202306_07141724.csv,False
Phenix,2023-06-07,salient_movieclip_wajd_Phenix_202306_07142000.csv,False
Phenix,2023-06-09,salient_movieclip_wajd_Phenix_202306_09135520.csv,False
Phenix,2023-06-09,salient_movieclip_wajd_Phenix_202306_09140102.csv,False
Phenix,2023-06-13,salient_movieclip_wajd_Phenix_202306_13132359.csv,False
Phenix,2023-06-13,salient_movieclip_wajd_Phenix_202306_13133002.csv,False
Phenix,2023-06-15,salient_movieclip_wajd_Phenix_202306_15133655.csv,False
Phenix,2023-06-15,salient_movieclip_wajd_Phenix_202306_15134207.csv,False
Phenix,2023-06-27,salient_movieclip_wajd_Phenix_202306_27130348.csv,False
Phenix,2023-06-27,salient_movieclip_wajd_Phenix_202306_27125349.csv,False
Phenix,2023-06-27,salient_movieclip_wajd_Phenix_202306_27125853.csv,False
Phenix,2023-06-29,salient_movieclip_wajd_Phenix_202306_29130722.csv,False
Phenix,2023-06-29,salient_movieclip_wajd_Phenix_202306_29131607.csv,False
Phenix,2023-06-29,salient_movieclip_wajd_Phenix_202306_29131318.csv,False
Phenix,2023-07-04,salient_movieclip_wajd_Phenix_202307_04133534.csv,False
Phenix,2023-07-04,salient_movieclip_wajd_Phenix_202307_04134220.csv,False
Phenix,2023-07-06,salient_movieclip_wajd_Phenix_202307_06123134.csv,False
Phenix,2023-07-06,salient_movieclip_wajd_Phenix_202307_06123831.csv,False
Phenix,2023-07-14,salient_movieclip_wajd_Phenix_202307_14132911.csv,False
Phenix,2023-07-14,salient_movieclip_wajd_Phenix_202307_14133602.csv,False
Phenix,2023-07-18,salient_movieclip_wajd_Phenix_202307_18134450.csv,False
Phenix,2023-07-18,salient_movieclip_wajd_Phenix_202307_18133817.csv,False
Phenix,2023-07-18,salient_movieclip_wajd_Phenix_202307_18133842.csv,False
Phenix,2023-07-21,salient_movieclip_wajd_Phenix_202307_21132825.csv,False
Phenix,2023-07-21,salient_movieclip_wajd_Phenix_202307_21132748.csv,False
Phenix,2023-07-21,salient_movieclip_wajd_Phenix_202307_21132118.csv,False
Phenix,2023-07-24,salient_movieclip_wajd_Phenix_202307_24125813.csv,False
Phenix,2023-07-24,salient_movieclip_wajd_Phenix_202307_24130552.csv,False
Phenix,2023-07-24,salient_movieclip_wajd_Phenix_202307_24130643.csv,False
Phenix,2023-07-25,salient_movieclip_wajd_Phenix_202307_25133859.csv,False
Phenix,2023-07-25,salient_movieclip_wajd_Phenix_202307_25133809.csv,False
Phenix,2023-07-25,salient_movieclip_wajd_Phenix_202307_25133204.csv,False
Phenix,2023-07-26,salient_movieclip_wajd_Phenix_202307_26132941.csv,False
Phenix,2023-07-26,salient_movieclip_wajd_Phenix_202307_26132234.csv,False
Phenix,2023-07-26,salient_movieclip_wajd_Phenix_202307_26132851.csv,False
Phenix,2023-08-02,salient_movieclip_wajd_Phenix_202308_02132448.csv,False
Phenix,2023-08-02,salient_movieclip_wajd_Phenix_202308_02131826.csv,False
Phenix,2023-08-02,salient_movieclip_wajd_Phenix_202308_02132540.csv,False
Phenix,2023-08-03,salient_movieclip_wajd_Phenix_202308_03125603.csv,False
Phenix,2023-08-03,salient_movieclip_wajd_Phenix_202308_03124915.csv,False
Phenix,2023-08-03,salient_movieclip_wajd_Phenix_202308_03125521.csv,False
Phenix,2023-08-07,salient_movieclip_wajd_Phenix_202308_07130837.csv,False
Phenix,2023-08-07,salient_movieclip_wajd_Phenix_202308_07131430.csv,False
Phenix,2023-08-07,salient_movieclip_wajd_Phenix_202308_07131506.csv,False
Phenix,2023-08-08,salient_movieclip_wajd_Phenix_202308_08131043.csv,False
Phenix,2023-08-08,salient_movieclip_wajd_Phenix_202308_08131650.csv,False
Phenix,2023-08-08,salient_movieclip_wajd_Phenix_202308_08131719.csv,False
Phenix,2023-08-09,salient_movieclip_wajd_Phenix_202308_09133042.csv,False
Phenix,2023-08-09,salient_movieclip_wajd_Phenix_202308_09132405.csv,False
Phenix,2023-08-09,salient_movieclip_wajd_Phenix_202308_09132952.csv,False
Phenix,2023-08-17,salient_movieclip_wajd_Phenix_202308_17131705.csv,False
Phenix,2023-08-17,salient_movieclip_wajd_Phenix_202308_17131611.csv,False
Phenix,2023-08-17,salient_movieclip_wajd_Phenix_202308_17131015.csv,False
Phenix,2023-08-22,salient_movieclip_wajd_Phenix_202308_22130853.csv,False
Phenix,2023-08-22,salient_movieclip_wajd_Phenix_202308_22131548.csv,False
Phenix,2023-08-22,salient_movieclip_wajd_Phenix_202308_22131455.csv,False
Phenix,2023-08-23,salient_movieclip_wajd_Phenix_202308_23121241.csv,False
Phenix,2023-08-23,salient_movieclip_wajd_Phenix_202308_23121332.csv,False
Phenix,2023-08-23,salient_movieclip_wajd_Phenix_202308_23120444.csv,False
Phenix,2023-08-24,salient_movieclip_wajd_Phenix_202308_24130245.csv,False
Phenix,2023-08-24,salient_movieclip_wajd_Phenix_202308_24130744.csv,False
Phenix,2023-08-24,salient_movieclip_wajd_Phenix_202308_24125642.csv,False
Phenix,2023-08-28,salient_movieclip_wajd_Phenix_202308_28131152.csv,False
Phenix,2023-08-28,salient_movieclip_wajd_Phenix_202308_28130441.csv,False
Phenix,2023-08-28,salient_movieclip_wajd_Phenix_202308_28131114.csv,False
Phenix,2023-08-30,salient_movieclip_wajd_Phenix_202308_30130403.csv,False
Phenix,2023-08-30,salient_movieclip_wajd_Phenix_202308_30131204.csv,False
Phenix,2023-08-30,salient_movieclip_wajd_Phenix_202308_30131233.csv,False
Phenix,2023-08-31,salient_movieclip_wajd_Phenix_202308_31133636.csv,False
Phenix,2023-08-31,salient_movieclip_wajd_Phenix_202308_31133739.csv,False
Phenix,2023-08-31,salient_movieclip_wajd_Phenix_202308_31132736.csv,False
Phenix,2023-09-13,salient_movieclip_wajd_Phenix_202309_13131722.csv,False
Phenix,2023-09-19,salient_movieclip_wajd_Phenix_202309_19133417.csv,False
Phenix,2023-09-19,salient_movieclip_wajd_Phenix_202309_19134106.csv,False
Phenix,2023-09-20,salient_movieclip_wajd_Phenix_202309_20130556.csv,False
Phenix,2023-09-22,salient_movieclip_wajd_Phenix_202309_22131850.csv,False
Phenix,2023-09-22,salient_movieclip_wajd_Phenix_202309_22132554.csv,False
Phenix,2023-09-22,salient_movieclip_wajd_Phenix_202309_22132514.csv,False
Phenix,2023-09-27,salient_movieclip_wajd_Phenix_202309_27135407.csv,False
Phenix,2023-09-27,salient_movieclip_wajd_Phenix_202309_27135558.csv,False
Phenix,2023-09-27,salient_movieclip_wajd_Phenix_202309_27135507.csv,False
Phenix,2023-09-29,salient_movieclip_wajd_Phenix_202309_29132709.csv,False
Phenix,2023-09-29,salient_movieclip_wajd_Phenix_202309_29132614.csv,False
Phenix,2023-10-02,salient_movieclip_wajd_Phenix_202310_02131656.csv,False
Phenix,2023-10-02,salient_movieclip_wajd_Phenix_202310_02131628.csv,False
Phenix,2023-10-04,salient_movieclip_wajd_Phenix_202310_04131741.csv,False
Phenix,2023-10-04,salient_movieclip_wajd_Phenix_202310_04131603.csv,False
Phenix,2023-10-04,salient_movieclip_wajd_Phenix_202310_04131653.csv,False
Phenix,2023-10-05,salient_movieclip_wajd_phenix_202310_05131809.csv,False
Phenix,2023-10-05,salient_movieclip_wajd_phenix_202310_05131858.csv,False
Phenix,2023-10-10,salient_movieclip_wajd_Phenix_202310_10133015.csv,False
Phenix,2023-10-10,salient_movieclip_wajd_Phenix_202310_10132906.csv,False
Phenix,2023-10-10,salient_movieclip_wajd_Phenix_202310_10132936.csv,False
Phenix,2023-10-11,salient_movieclip_wajd_Phenix_202310_11134704.csv,False
Phenix,2023-10-11,salient_movieclip_wajd_Phenix_202310_11134754.csv,False
Phenix,2023-10-11,salient_movieclip_wajd_Phenix_202310_11134615.csv,False
Phenix,2023-10-13,salient_movieclip_wajd_Phenix_202310_13132538.csv,False
Phenix,2023-10-13,salient_movieclip_wajd_Phenix_202310_13132505.csv,False
Phenix,2023-10-16,salient_movieclip_wajd_Phenix_202310_16140549.csv,False
Phenix,2023-10-16,salient_movieclip_wajd_Phenix_202310_16140629.csv,False
Phenix,2023-10-16,salient_movieclip_wajd_Phenix_202310_16140512.csv,False
Phenix,2023-10-17,salient_movieclip_wajd_Phenix_202310_17135325.csv,False
Phenix,2023-10-17,salient_movieclip_wajd_Phenix_202310_17135141.csv,False
Phenix,2023-10-17,salient_movieclip_wajd_Phenix_202310_17135233.csv,False
Phenix,2023-10-25,salient_movieclip_wajd_Phenix_202310_25133945.csv,False
Phenix,2023-10-25,salient_movieclip_wajd_Phenix_202310_25133116.csv,False
Phenix,2023-10-27,salient_movieclip_wajd_Phenix_202310_27134445.csv,False
Phenix,2023-10-27,salient_movieclip_wajd_Phenix_202310_27135635.csv,False
Phenix,2023-10-27,salient_movieclip_wajd_Phenix_202310_27135146.csv,False
Phenix,2023-11-01,salient_movieclip_wajd_Phenix_202311_01132608.csv,False
Phenix,2023-11-01,salient_movieclip_wajd_Phenix_202311_01133028.csv,False
Phenix,2023-11-01,salient_movieclip_wajd_Phenix_202311_01133238.csv,False
Phenix,2023-11-08,salient_movieclip_wajd_Phenix_202311_08131346.csv,False
Phenix,2023-11-08,salient_movieclip_wajd_Phenix_202311_08131735.csv,False
Phenix,2023-11-08,salient_movieclip_wajd_Phenix_202311_08130651.csv,False
Phenix,2023-11-09,salient_movieclip_wajd_Phenix_202311_09134350.csv,False
Phenix,2023-11-09,salient_movieclip_wajd_Phenix_202311_09133330.csv,False
Phenix,2023-11-09,salient_movieclip_wajd_Phenix_202311_09133751.csv,False
Phenix,2023-11-22,salient_movieclip_wajd_Phenix_202311_22132905.csv,False
Phenix,2023-11-22,salient_movieclip_wajd_Phenix_202311_22131956.csv,False
Phenix,2023-11-22,salient_movieclip_wajd_Phenix_202311_22132611.csv,False
Phenix,2023-11-29,salient_movieclip_wajd_Phenix_202311_29142659.csv,False
Phenix,2023-11-29,salient_movieclip_wajd_Phenix_202311_29142053.csv,False
Phenix,2023-11-30,salient_movieclip_wajd_Phenix_202311_30123529.csv,False
Phenix,2023-11-30,salient_movieclip_wajd_Phenix_202311_30124004.csv,False
Phenix,2023-11-30,salient_movieclip_wajd_Phenix_202311_30124416.csv,False
Phenix,2023-12-01,salient_movieclip_wajd_Phenix_202312_01131652.csv,False
Phenix,2023-12-01,salient_movieclip_wajd_Phenix_202312_01131129.csv,False
Phenix,2023-12-01,salient_movieclip_wajd_Phenix_202312_01131930.csv,False
Phenix,2023-12-04,salient_movieclip_wajd_Phenix_202312_04132804.csv,False
Phenix,2023-12-04,salient_movieclip_wajd_Phenix_202312_04133730.csv,False
Phenix,2023-12-04,salient_movieclip_wajd_Phenix_202312_04133430.csv,False
Phenix,2023-12-05,salient_movieclip_wajd_Phenix_202312_05130917.csv,False
Phenix,2023-12-05,salient_movieclip_wajd_Phenix_202312_05130226.csv,False
Phenix,2023-12-05,salient_movieclip_wajd_Phenix_202312_05125608.csv,False
Phenix,2023-12-07,salient_movieclip_wajd_Phenix_202312_07131141.csv,False
Phenix,2023-12-07,salient_movieclip_wajd_Phenix_202312_07131224.csv,False
Phenix,2023-12-07,salient_movieclip_wajd_Phenix_202312_07130549.csv,False
Phenix,2023-12-15,salient_movieclip_wajd_Phenix_202312_15132430.csv,False
Phenix,2023-12-15,salient_movieclip_wajd_Phenix_202312_15133223.csv,False
Phenix,2023-12-15,salient_movieclip_wajd_Phenix_202312_15133309.csv,False
Phenix,2023-12-20,salient_movieclip_wajd_Phenix_202312_20132347.csv,False
Phenix,2023-12-20,salient_movieclip_wajd_Phenix_202312_20133001.csv,False
Phenix,2023-12-20,salient_movieclip_wajd_Phenix_202312_20133255.csv,False
Phenix,2024-01-04,salient_movieclip_wajd_Phenix_202401_04123932.csv,False
Phenix,2024-01-04,salient_movieclip_wajd_Phenix_202401_04124532.csv,False
Phenix,2024-01-04,salient_movieclip_wajd_Phenix_202401_04124558.csv,False
Phenix,2024-01-05,salient_movieclip_wajd_Phenix_202401_05132951.csv,False
Phenix,2024-01-05,salient_movieclip_wajd_Phenix_202401_05132308.csv,False
Phenix,2024-01-10,salient_movieclip_wajd_Phenix_202401_10134314.csv,False
Phenix,2024-01-10,salient_movieclip_wajd_Phenix_202401_10134555.csv,False
Phenix,2024-01-10,salient_movieclip_wajd_Phenix_202401_10133634.csv,False
Phenix,2024-01-11,salient_movieclip_wajd_Phenix_202401_11133434.csv,False
Phenix,2024-01-11,salient_movieclip_wajd_Phenix_202401_11134315.csv,False
Phenix,2024-01-11,salient_movieclip_wajd_Phenix_202401_11134030.csv,False
Phenix,2024-01-16,salient_movieclip_wajd_Phenix_202401_16133803.csv,False
Phenix,2024-01-16,salient_movieclip_wajd_Phenix_202401_16134411.csv,False
Phenix,2024-01-18,salient_movieclip_wajd2_Phenix_202401_18133656.csv,False
Phenix,2024-01-18,salient_movieclip_wajd2_Phenix_202401_18133141.csv,False
Phenix,2024-01-19,salient_movieclip_wajd2_Phenix_202401_19140953.csv,False
Phenix,2024-01-19,salient_movieclip_wajd2_Phenix_202401_19141207.csv,False
Phenix,2024-01-19,salient_movieclip_wajd2_Phenix_202401_19140445.csv,False
Phenix,2024-01-22,salient_movieclip_wajd2_Phenix_202401_22141004.csv,False
Phenix,2024-01-22,salient_movieclip_wajd2_Phenix_202401_22140444.csv,False
Phenix,2024-02-01,salient_movieclip_wajd5_Phenix_202402_01132826.csv,False
Phenix,2024-02-01,salient_movieclip_wajd5_Phenix_202402_01132327.csv,False
Phenix,2024-02-07,salient_movieclip_wajd5_Phenix_202402_07135457.csv,False
Phenix,2024-02-07,salient_movieclip_wajd5_Phenix_202402_07135305.csv,False
Phenix,2024-02-07,salient_movieclip_wajd5_Phenix_202402_07134954.csv,False
Phenix,2024-02-08,salient_movieclip_wajd5_Phenix_202402_08134718.csv,False
Phenix,2024-02-08,salient_movieclip_wajd5_Phenix_202402_08134046.csv,False
Phenix,2024-02-08,salient_movieclip_wajd5_Phenix_202402_08134532.csv,False
Phenix,2024-02-16,salient_movieclip_wajd5_Phenix_202402_16141225.csv,False
Phenix,2024-02-16,salient_movieclip_wajd5_Phenix_202402_16140847.csv,False
Phenix,2024-02-20,salient_movieclip_wajd5_Phenix_202402_20135200.csv,False
Phenix,2024-02-20,salient_movieclip_wajd5_Phenix_202402_20134548.csv,False
Phenix,2024-02-21,salient_movieclip_wajd5_Phenix_202402_21144609.csv,False
Phenix,2024-02-21,salient_movieclip_wajd5_Phenix_202402_21144724.csv,False
Phenix,2024-02-21,salient_movieclip_wajd5_Phenix_202402_21144646.csv,False
Phenix,2024-02-23,salient_movieclip_wajd5_Phenix_202402_23135458.csv,False
Phenix,2024-02-23,salient_movieclip_wajd5_Phenix_202402_23140155.csv,False
Phenix,2024-02-23,salient_movieclip_wajd5_Phenix_202402_23140124.csv,False
Phenix,2024-02-26,salient_movieclip_wajd5_Phenix_202402_26135246.csv,False
Phenix,2024-02-26,salient_movieclip_wajd5_Phenix_202402_26135342.csv,False
Phenix,2024-02-26,salient_movieclip_wajd5_Phenix_202402_26134803.csv,False
Phenix,2024-02-27,salient_movieclip_wajd5_Phenix_202402_27135348.csv,False
Phenix,2024-02-27,salient_movieclip_wajd5_Phenix_202402_27134723.csv,False
Phenix,2024-02-27,salient_movieclip_wajd5_Phenix_202402_27135430.csv,False
Phenix,2024-02-28,salient_movieclip_wajd5_Phenix_202402_28140708.csv,False
Phenix,2024-02-28,salient_movieclip_wajd5_Phenix_202402_28140609.csv,False
Phenix,2024-02-28,salient_movieclip_wajd5_Phenix_202402_28135925.csv,False
Phenix,2024-03-05,salient_movieclip_wajd5_Phenix_202403_05134941.csv,False
Phenix,2024-03-05,salient_movieclip_wajd5_Phenix_202403_05135632.csv,False
Phenix,2024-03-05,salient_movieclip_wajd5_Phenix_202403_05135712.csv,False
Phenix,2024-03-06,salient_movieclip_wajd5_Phenix_202403_06132405.csv,False
Phenix,2024-03-06,salient_movieclip_wajd5_Phenix_202403_06132458.csv,False
Phenix,2024-03-06,salient_movieclip_wajd5_Phenix_202403_06131745.csv,False
Phenix,2024-03-07,salient_movieclip_wajd5_Phenix_202403_07132827.csv,False
Phenix,2024-03-07,salient_movieclip_wajd5_Phenix_202403_07132629.csv,False
Phenix,2024-03-07,salient_movieclip_wajd5_Phenix_202403_07131946.csv,False
Phenix,2024-03-08,salient_movieclip_wajd5_Phenix_202403_08132326.csv,False
Phenix,2024-03-08,salient_movieclip_wajd5_Phenix_202403_08132240.csv,False
Phenix,2024-03-08,salient_movieclip_wajd5_Phenix_202403_08131821.csv,False
Phenix,2024-03-13,salient_movieclip_wajd5_Phenix_202403_13135512.csv,False
Phenix,2024-03-13,salient_movieclip_wajd5_Phenix_202403_13135314.csv,False
Phenix,2024-03-13,salient_movieclip_wajd5_Phenix_202403_13134839.csv,False
Phenix,2024-03-14,salient_movieclip_wajd5_Phenix_202403_14140808.csv,False
Phenix,2024-03-14,salient_movieclip_wajd5_Phenix_202403_14140434.csv,False
Phenix,2024-03-14,salient_movieclip_wajd5_Phenix_202403_14135924.csv,False
Phenix,2024-03-18,salient_movieclip_wajd5_Phenix_202403_18140932.csv,False
Phenix,2024-03-18,salient_movieclip_wajd5_Phenix_202403_18141018.csv,False
Phenix,2024-03-18,salient_movieclip_wajd5_Phenix_202403_18140500.csv,False
Phenix,2024-03-20,salient_movieclip_wajd5_Phenix_202403_20142225.csv,False
Phenix,2024-03-20,salient_movieclip_wajd5_Phenix_202403_20141515.csv,False
Phenix,2024-03-20,salient_movieclip_wajd5_Phenix_202403_20142016.csv,False
Phenix,2024-03-22,salient_movieclip_wajd5_Phenix_202403_22135827.csv,False
Phenix,2024-03-22,salient_movieclip_wajd5_Phenix_202403_22135710.csv,False
Phenix,2024-03-22,salient_movieclip_wajd5_Phenix_202403_22135044.csv,False
Phenix,2024-03-25,salient_movieclip_wajd5_Phenix_202403_25134622.csv,False
Phenix,2024-03-25,salient_movieclip_wajd5_Phenix_202403_25134040.csv,False
Phenix,2024-03-25,salient_movieclip_wajd5_Phenix_202403_25134850.csv,False
Phenix,2024-03-26,salient_movieclip_wajd5_Phenix_202403_26132246.csv,False
Phenix,2024-03-26,salient_movieclip_wajd5_Phenix_202403_26132458.csv,False
Phenix,2024-03-26,salient_movieclip_wajd5_Phenix_202403_26131733.csv,False
Phenix,2024-03-27,salient_movieclip_wajd5_Phenix_202403_27132414.csv,False
Phenix,2024-03-27,salient_movieclip_wajd5_Phenix_202403_27131633.csv,False
Phenix,2024-03-27,salient_movieclip_wajd5_Phenix_202403_27132103.csv,False
Phenix,2024-04-08,salient_movieclip_wajd5_Phenix_202404_08124859.csv,False
Phenix,2024-04-08,salient_movieclip_wajd5_Phenix_202404_08125234.csv,False
Phenix,2024-04-09,salient_movieclip_wajd5_Phenix_202404_09130330.csv,False
Phenix,2024-04-09,salient_movieclip_wajd5_Phenix_202404_09131103.csv,False
Phenix,2024-04-09,salient_movieclip_wajd5_Phenix_202404_09130831.csv,False
Phenix,2024-04-10,salient_movieclip_wajd5_Phenix_202404_10125312.csv,False
Phenix,2024-04-10,salient_movieclip_wajd5_Phenix_202404_10125555.csv,False
Phenix,2024-04-10,salient_movieclip_wajd5_Phenix_202404_10124747.csv,False
Phenix,2024-04-11,salient_movieclip_wajd5_Phenix_202404_11131054.csv,False
Phenix,2024-04-11,salient_movieclip_wajd5_Phenix_202404_11130822.csv,False
Phenix,2024-04-11,salient_movieclip_wajd5_Phenix_202404_11130330.csv,False
Phenix,2024-04-12,salient_movieclip_wajd5_Phenix_202404_12125129.csv,False
Phenix,2024-04-12,salient_movieclip_wajd5_Phenix_202404_12125335.csv,False
Phenix,2024-04-12,salient_movieclip_wajd5_Phenix_202404_12124643.csv,False
Phenix,2024-04-16,salient_movieclip_wajd5_Phenix_202404_16125829.csv,False
Phenix,2024-04-16,salient_movieclip_wajd5_Phenix_202404_16125353.csv,False
Phenix,2024-04-16,salient_movieclip_wajd5_Phenix_202404_16130302.csv,False
Phenix,2024-04-17,salient_movieclip_wajd5_Phenix_202404_17134220.csv,True
Phenix,2024-04-17,salient_movieclip_wajd5_Phenix_202404_17135402.csv,True
Phenix,2024-04-17,salient_movieclip_wajd5_Phenix_202404_17134827.csv,True
Phenix,2024-04-18,salient_movieclip_wajd5_Phenix_202404_18133521.csv,False
Phenix,2024-04-18,salient_movieclip_wajd5_Phenix_202404_18134611.csv,False
Phenix,2024-04-18,salient_movieclip_wajd5_Phenix_202404_18134031.csv,False
Phenix,2024-04-19,salient_movieclip_wajd5_Phenix_202404_19135048.csv,True
Phenix,2024-04-19,salient_movieclip_wajd5_Phenix_202404_19135506.csv,True
Phenix,2024-04-19,salient_movieclip_wajd5_Phenix_202404_19134604.csv,True
Phenix,2024-04-19,salient_movieclip_wajd5_Phenix_202404_19135553.csv,True
Phenix,2024-04-22,salient_movieclip_wajd5_Phenix_202404_22134520.csv,True
Phenix,2024-04-22,salient_movieclip_wajd5_Phenix_202404_22133847.csv,True
Phenix,2024-04-22,salient_movieclip_wajd5_Phenix_202404_22133407.csv,True
Phenix,2024-04-23,salient_movieclip_wajd5_Phenix_202404_23125217.csv,False
Phenix,2024-04-23,salient_movieclip_wajd5_Phenix_202404_23125701.csv,False
Phenix,2024-04-23,salient_movieclip_wajd5_Phenix_202404_23130154.csv,False
Phenix,2024-04-24,salient_movieclip_wajd5_Phenix_202404_24133711.csv,True
Phenix,2024-04-24,salient_movieclip_wajd5_Phenix_202404_24134216.csv,True
Phenix,2024-04-24,salient_movieclip_wajd5_Phenix_202404_24134745.csv,True
Phenix,2024-04-25,salient_movieclip_wajd5_Phenix_202404_25124149.csv,False
